0.18316,0.2351,0.23661,0.2334,0.25119,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096,0.26096
0.2,0.25395,0.25146,0.25135,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187,0.27187
0.20529,0.22147,0.2133,0.24586,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302,0.25302
0.2,0.31083,0.36243,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595,0.39595
0.20293,0.20963,0.23925,0.29244,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959,0.29959
0.20293,0.30485,0.30715,0.31964,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585,0.31585
0.20529,0.24875,0.26029,0.27588,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276,0.30276
0.20706,0.28391,0.31021,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411,0.32411
0.19256,0.22227,0.20398,0.23107,0.25151,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785,0.25785
0.2087,0.25,0.23722,0.21826,0.24804,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542,0.2542
0.17778,0.1693,0.16868,0.18055,0.20409,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675,0.20675
0.20821,0.24093,0.26282,0.28916,0.32441,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264,0.35264
0.2085,0.18707,0.17674,0.19114,0.22437,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671,0.23671
0.20706,0.26156,0.26197,0.27952,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727,0.28727
0.14483,0.16494,0.16439,0.1954,0.21555,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217,0.22217
0.18316,0.23255,0.26967,0.29349,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661,0.31661
0.2087,0.23721,0.22614,0.22956,0.26883,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064,0.28064
0.20529,0.21783,0.22207,0.25165,0.2906,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358,0.30358
0.20706,0.20197,0.17351,0.16245,0.18253,0.20007,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596,0.20596
0.20529,0.21316,0.27627,0.30619,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501,0.31501
